DESCRIPCION,NOMBRE_FACULTAD,NOMBRE_PROGRAMA,JORNADA,MODALIDAD,NOMBRE_SEDE,TIPO_IDEN_EST,LUG_EXPEDICION,LUGAR_NACIMIENTO,FECHA_NACIMIENTO,SEXO,ESTRATO,NOMBRE_ESTADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,TUNJA,C,TUNJA,TUNJA,11/26/1994 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,TUNJA,C,TUNJA,TUNJA,02/19/1989 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,TUNJA,C,,,10/15/1992 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,TUNJA,T,TUNJA,TUNJA,02/02/2000 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,MONTERREY,C,,,01/30/1993 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,DUITAMA,C,,,11/09/1991 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS DE SALUD,OTRA,,SANTA FE DE BOGOTA,C,,,07/15/1993 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,VENTAQUEMADA,VENTAQUEMADA,05/01/2000 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,,,04/27/1997 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,MONGUÍ,MONGUÍ,12/05/1996 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,TUNJA,TUNJA,11/08/1982 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,SAN LUIS DE PALENQUE,SAN LUIS DE PALENQUE,08/02/1997 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,SOGAMOSO,SOGAMOSO,02/23/1999 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,GUASCA,GUASCA,11/20/1982 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TAURAMENA,C,,,12/04/1993 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICA PROFESIONAL EN PROCESOS AGROINDUSTRIALES,OTRA,,TUNJA,C,,,02/10/1978 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,12/19/2001 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,12/08/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,BOGOTA D.E,BOGOTA D.E,07/08/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,07/18/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,11/16/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,05/24/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,12/22/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,02/06/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,06/01/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,06/22/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,01/14/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,06/13/2004 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,SORACÁ,SORACÁ,12/11/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,C,,,04/15/1980 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,CHIQUINQUIRÁ,CHIQUINQUIRÁ,06/17/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,11/06/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,01/11/2004 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,06/04/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,04/12/2000 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,SIACHOQUE,SIACHOQUE,03/15/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,01/18/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,09/22/2001 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,TUNJA,TUNJA,09/26/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,04/16/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,08/18/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,SORACÁ,SORACÁ,07/28/2003 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,05/20/2004 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,,,10/31/2002 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN INSTALACION Y MANTENIMIENTO DE REDES Y COMPUTADORES,OTRA,DISTANCIA,TUNJA,T,SORACÁ,SORACÁ,01/20/2003 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNICO PROFESIONAL EN PRODUCCION Y TRANSFORMACION DEL ACERO,OTRA,DISTANCIA,SOGAMOSO,C,TUNJA,TUNJA,10/04/1993 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA  EN GESTION AGROINDUSTRIAL,OTRA,,TUNJA,C,,,08/26/1989 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA DE  PROGRAMACION DE SISTEMAS INFORMATICOS,OTRA,DISTANCIA,TUNJA,C,,,03/15/1986 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA DE  PROGRAMACION DE SISTEMAS INFORMATICOS,OTRA,DISTANCIA,TUNJA,C,YOPAL,YOPAL,02/02/2001 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA DE  PROGRAMACION DE SISTEMAS INFORMATICOS,OTRA,DISTANCIA,TUNJA,C,CUBARÁ,CUBARÁ,06/16/1993 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,,,10/03/1982 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,BUCARAMANGA,BUCARAMANGA,10/18/1983 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,10/13/1997 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,05/04/1995 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,05/13/1997 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,TUNJA,C,,,02/12/1990 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,RIONEGRO,C,,,09/11/1987 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN ELECTRICIDAD,OTRA,DISTANCIA,RIONEGRO,C,SONSON,SONSON,04/20/1988 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION ADMINISTRATIVA DE SERVICIOS DE SALUD,OTRA,,TUNJA,C,,,04/20/1994 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION COMERCIAL Y FINANCIERA,OTRA,,TUNJA,C,LA SALINA,LA SALINA,12/22/1990 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION COMERCIAL Y FINANCIERA,OTRA,,TUNJA,C,TUNJA,TUNJA,02/20/1995 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN GESTION COMERCIAL Y FINANCIERA,OTRA,,YOPAL,C,PAZ DE ARIPORO,PAZ DE ARIPORO,09/11/1996 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN MERCADEO AGROPECUARIO,OTRA,DISTANCIA,TUNJA,C,SAMACÁ,SAMACÁ,01/05/1985 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,ZIPAQUIRÁ,ZIPAQUIRÁ,08/02/1983 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,,,01/31/1977 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,12/27/1960 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,06/11/1985 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,03/08/1994 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,11/14/1992 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,04/16/2000 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,BOGOTA D.E,BOGOTA D.E,11/28/1976 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,03/30/1984 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,ARCABUCO,ARCABUCO,10/25/1990 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,VILLAPINZÓN,VILLAPINZÓN,12/30/1997 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,,,10/11/1992 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,TUNJA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,01/04/1981 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,DUITAMA,C,PAIPA,PAIPA,08/17/1995 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,DUITAMA,C,FLORESTA,FLORESTA,06/20/1990 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,SOGAMOSO,C,,,10/25/1973 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN OBRAS CIVILES,OTRA,DISTANCIA,SOGAMOSO,C,NOBSA,NOBSA,10/13/1987 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,TUNJA,C,,,11/01/1994 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,TUNJA,C,,,10/15/1983 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,TUNJA,C,,,03/08/1996 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,04/26/1999 12:00:00 AM,F,4,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,11/04/1978 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,SANTA FE DE BOGOTA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,11/27/1989 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,TUNJA,C,TUNJA,TUNJA,09/12/1999 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,ESTUDIOS A DISTANCIA,TECNOLOGIA EN REGENCIA DE FARMACIA,OTRA,DISTANCIA,TUNJA,C,RÁQUIRA,RÁQUIRA,09/20/1995 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,ESPECIALIZACION EN TRANSITO Y TRANSPORTE,OTRA,PRESENCIAL,TUNJA,C,DUITAMA,DUITAMA,09/15/1988 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,BARBOSA,BARBOSA,10/04/1994 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,10/16/1995 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,,,01/20/1998 12:00:00 AM,F,3,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,05/27/1997 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,SOGAMOSO,SOGAMOSO,06/02/1997 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,,,06/11/1999 12:00:00 AM,F,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,,,10/22/1993 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,TUNJA,TUNJA,10/24/1989 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,T,TINJACÁ,TINJACÁ,03/27/2001 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,,,12/20/1995 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,C,,,09/03/1995 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA AMBIENTAL,DIURNO,PRESENCIAL,TUNJA,T,DUITAMA,DUITAMA,04/08/2001 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,T,,,01/14/2002 12:00:00 AM,M,4,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,INGENIERIA,INGENIERIA CIVIL,DIURNO,PRESENCIAL,TUNJA,C,DUITAMA,DUITAMA,08/21/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
